1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,Best
51,56,51,53,53,55,55,47,47,42,43,46,55,47,51,49,50,49,54,60,60,50,59,41,48,47,44,51,56,55,43,56,51,53,54,55,51,50,47,52,41,41,55,60,46,46,43,46,58,60,46,54,44,50,55,55,60,48,59,44,47,40,53,44,51,52,56,56,50,42,42,53,54,48,55,56,50,49,43,46,60,55,46,54,44,47,41,55,49,50,44,54,51,52,60,60,55,50,52,55,41,57,52,41,60,43,50,50,55,55,46,51,44,47,46,45,50,45,44,56,BF
60,60,57,49,47,50,52,52,47,52,44,54,44,51,50,57,58,51,51,59,49,57,40,41,54,43,48,50,44,48,57,60,60,59,44,52,50,52,48,58,60,43,60,60,47,48,47,60,59,46,52,48,51,51,42,40,52,51,52,48,51,60,43,50,47,60,47,60,60,60,46,47,59,60,48,60,60,59,60,44,47,55,59,58,51,48,55,60,60,60,44,50,52,40,55,60,60,58,47,50,43,50,50,42,50,48,44,60,52,60,60,60,48,45,48,45,54,54,48,48,BF
60,45,53,55,53,47,51,45,55,56,52,42,44,50,49,45,60,56,49,47,50,53,44,48,58,58,52,60,45,50,45,40,53,54,52,57,47,51,41,52,42,48,44,50,48,55,47,45,60,59,50,55,55,42,47,59,56,53,60,50,55,60,47,58,51,55,41,53,49,40,55,53,42,55,50,40,53,41,54,48,48,59,53,56,52,41,43,43,57,59,44,44,49,45,42,48,55,60,49,53,49,55,41,60,53,48,48,60,49,41,60,49,49,53,54,43,45,45,47,60,BF
42,52,56,48,56,49,57,43,51,51,46,48,55,42,53,53,57,57,51,49,57,59,48,54,49,56,50,44,43,53,46,44,49,59,48,42,48,48,60,50,50,51,49,43,58,53,40,53,51,56,44,41,54,50,49,55,42,46,49,52,49,51,48,51,51,43,57,56,48,53,51,55,52,53,50,46,42,53,53,56,54,56,48,54,43,44,46,48,49,60,48,53,52,52,56,40,42,54,53,46,59,46,47,41,43,50,51,50,45,50,52,41,50,49,48,49,51,60,42,48,BF
54,51,60,60,60,60,54,55,40,53,48,60,60,55,52,53,45,57,51,52,54,51,40,43,50,49,58,59,45,42,47,49,56,42,51,54,52,53,54,49,59,43,56,53,51,59,42,58,44,43,50,50,40,55,59,51,45,41,54,55,45,45,60,57,52,42,51,53,41,51,55,59,40,49,53,56,57,50,43,51,46,44,52,53,50,49,51,41,42,50,50,57,53,43,41,56,48,57,54,47,45,48,41,48,48,60,53,55,58,49,42,49,50,43,47,53,60,60,51,60,BF
49,52,51,49,52,60,49,58,41,47,46,49,59,46,55,43,53,42,52,43,54,41,49,60,58,51,46,59,56,47,47,52,41,58,56,47,40,55,55,48,54,40,48,55,53,45,50,50,57,53,50,57,49,40,52,50,50,47,60,52,48,44,40,56,58,49,53,55,47,55,42,53,48,53,42,53,49,44,54,48,52,52,51,54,55,50,52,44,47,43,48,57,44,54,53,43,49,60,43,53,53,60,48,52,60,55,41,48,48,44,50,42,60,42,52,47,60,47,55,60,BF
60,60,52,58,51,58,51,49,50,60,48,54,55,52,56,41,41,60,40,60,42,50,42,56,56,53,48,56,52,53,53,56,59,49,41,44,53,42,41,56,54,41,55,55,52,52,46,56,46,58,50,52,45,56,54,51,48,47,52,46,48,50,54,41,52,42,43,49,48,60,56,49,51,51,51,51,47,42,49,59,52,57,58,42,49,49,41,40,48,50,43,52,54,58,51,48,44,47,47,50,60,53,49,45,46,60,53,49,48,45,60,60,49,49,60,41,52,58,60,60,BF
42,55,59,59,53,41,59,53,56,54,41,55,60,50,52,52,58,60,48,42,56,52,53,53,44,59,47,51,57,47,57,48,42,46,53,40,44,56,54,48,43,51,58,56,44,52,48,42,40,57,48,60,57,52,52,58,41,57,45,55,52,52,52,48,60,43,48,40,48,48,54,47,56,46,58,47,51,43,59,54,53,41,43,51,42,48,55,59,51,53,50,48,56,60,40,42,60,57,50,48,59,41,53,52,41,60,45,60,44,46,43,43,47,45,59,54,48,60,48,60,BF
47,56,57,51,42,47,52,58,47,60,40,55,53,49,57,58,52,40,51,47,52,57,53,54,53,53,51,45,54,45,42,42,44,51,48,47,55,60,45,45,52,58,57,51,47,50,53,44,60,52,54,55,48,49,58,40,60,60,49,54,53,51,60,43,49,42,40,44,53,55,47,55,53,53,53,49,42,55,60,41,60,57,50,43,49,50,54,46,43,56,53,51,47,54,40,50,53,47,42,43,47,50,60,46,53,46,46,48,55,56,47,51,60,55,44,43,49,44,50,51,BF
59,59,56,48,60,60,46,52,51,59,59,50,51,47,49,48,57,52,57,49,54,59,41,59,51,49,47,45,50,50,54,52,46,57,60,60,41,55,48,47,54,54,50,58,59,42,50,49,60,50,41,57,42,48,53,49,51,43,57,48,49,41,53,43,56,55,54,60,51,45,51,50,55,49,51,41,59,60,47,56,48,42,51,51,45,49,47,47,54,48,57,45,54,44,47,53,49,51,53,55,60,42,60,46,55,60,50,55,54,53,50,51,60,60,45,52,50,49,43,48,BF
53,56,55,44,50,59,41,60,53,55,57,45,48,59,50,56,49,54,56,40,42,45,55,47,53,48,56,50,41,60,45,57,56,41,50,48,47,53,54,55,56,40,41,40,50,49,45,55,45,50,53,41,60,56,45,45,56,53,52,41,55,60,46,53,43,48,53,56,41,59,49,44,49,42,50,52,48,48,56,59,50,56,46,49,41,50,58,45,44,42,56,60,50,47,53,44,53,60,45,56,53,50,60,56,40,43,41,45,53,60,48,42,50,56,55,55,57,44,40,41,BF
48,57,52,53,53,50,56,54,59,56,49,51,57,45,51,40,51,45,47,48,56,43,57,44,51,56,56,53,59,59,49,48,57,57,47,41,47,55,42,46,51,48,55,59,51,50,60,54,51,43,50,54,57,44,52,50,60,54,54,40,42,53,52,47,40,59,55,47,52,54,49,51,51,40,52,58,52,54,40,52,57,53,50,53,40,56,55,41,48,41,54,54,54,54,42,45,44,48,51,45,51,41,47,54,54,56,54,45,46,54,44,48,44,52,48,44,42,48,54,48,BF
55,53,42,60,42,54,54,52,42,48,57,45,60,48,45,41,60,52,53,48,42,56,52,54,50,59,57,45,49,47,47,56,55,53,51,52,53,46,48,47,58,51,54,49,41,53,52,53,43,59,46,49,42,45,59,47,42,52,60,45,51,45,45,53,44,49,51,59,41,54,51,55,45,49,52,46,49,53,52,52,56,55,52,51,42,40,57,44,58,51,42,43,49,41,60,56,45,48,52,52,60,53,51,57,54,42,53,53,56,54,41,43,46,52,45,44,52,53,56,60,BF
55,59,58,44,52,51,47,53,50,51,58,41,58,47,50,48,44,60,53,52,52,54,58,50,54,46,53,52,51,47,53,57,58,51,49,50,51,55,55,42,52,42,57,40,43,51,49,50,59,59,58,49,54,56,58,40,41,51,49,57,60,41,46,45,44,54,44,41,52,40,60,50,44,53,56,48,52,41,40,44,50,45,48,59,57,44,48,51,51,56,47,46,51,57,54,49,49,57,43,57,44,42,48,51,49,51,58,52,40,42,50,48,49,53,59,47,43,50,51,49,BF
47,60,55,49,60,49,54,51,45,46,42,51,55,41,51,54,52,44,45,56,50,54,53,46,57,44,60,46,49,60,47,58,55,51,41,56,45,52,44,44,47,59,48,58,42,44,58,49,45,53,54,52,42,55,59,49,54,51,51,56,58,42,43,51,41,54,54,46,43,55,51,41,57,40,56,49,54,40,49,45,60,49,54,56,47,50,42,42,52,54,55,53,54,44,47,54,42,54,60,54,58,49,44,47,52,45,42,51,51,54,56,52,42,45,48,51,60,51,47,60,BF
53,49,54,54,53,42,56,53,48,56,41,41,42,50,59,58,47,54,45,44,51,45,58,51,57,50,51,50,47,49,56,49,59,42,52,51,55,47,54,55,49,51,44,46,49,50,47,59,54,54,49,56,58,52,51,53,54,51,40,53,42,42,54,48,44,60,46,56,50,48,58,50,56,59,58,52,45,58,45,59,60,54,52,40,43,47,59,56,46,54,51,42,48,44,45,44,54,49,41,53,55,58,50,49,42,44,52,47,42,52,49,44,44,54,45,47,60,44,58,60,BF
55,51,48,47,55,54,55,52,41,45,44,53,60,48,41,48,43,59,57,45,52,48,46,52,47,50,53,43,60,57,47,53,50,58,42,59,45,59,50,50,50,60,60,53,46,53,53,57,44,54,40,41,51,50,45,53,53,45,47,58,58,44,48,48,58,60,60,59,45,44,51,58,46,58,41,52,48,60,57,48,44,60,48,55,54,50,40,40,55,52,58,54,55,42,42,45,48,59,45,60,41,51,59,48,60,44,55,40,48,41,50,55,60,60,60,43,45,43,60,46,BF
60,45,60,58,53,43,55,60,60,47,49,58,54,48,53,42,49,48,58,44,49,56,47,54,53,54,54,42,49,50,43,47,51,48,60,48,54,51,48,58,59,42,44,43,41,47,54,53,48,55,50,52,48,47,43,55,50,52,55,60,48,45,51,42,58,55,48,41,55,50,53,56,58,52,41,43,48,55,57,47,45,48,47,58,46,40,54,51,45,46,59,48,55,43,51,55,44,46,54,54,50,53,50,57,55,55,40,60,60,42,50,49,43,45,49,60,47,60,58,51,BF
59,59,49,51,55,53,50,50,60,45,59,51,55,54,44,40,42,46,47,53,49,45,53,52,55,49,58,56,53,49,58,56,54,60,41,40,45,43,54,52,46,45,56,55,48,55,44,60,40,46,49,48,44,53,59,46,55,53,51,42,51,43,53,48,54,45,52,55,42,43,43,59,44,50,58,52,51,59,59,55,55,52,40,47,42,55,55,49,43,52,55,58,50,52,52,53,50,43,46,47,51,47,46,49,52,53,50,50,42,50,51,55,51,45,58,59,41,44,50,59,BF
47,58,53,57,56,51,49,57,40,45,51,44,58,60,60,48,60,55,51,41,53,42,51,43,60,44,44,45,48,49,45,53,58,48,53,55,57,47,44,52,42,54,44,59,47,51,59,46,49,60,47,52,51,56,40,47,53,52,52,54,45,47,52,44,44,42,59,56,44,54,47,52,48,44,41,59,48,49,53,44,56,52,52,52,54,54,46,51,57,45,50,52,44,52,53,47,43,41,53,53,56,60,60,54,52,41,45,50,60,53,49,60,59,49,49,41,42,44,49,52,BF
49,57,59,48,47,43,50,51,47,46,58,57,50,56,53,44,53,59,49,57,51,56,43,44,53,52,41,42,45,53,56,50,60,56,40,47,47,53,51,41,52,55,56,47,53,55,46,47,55,42,43,50,52,45,40,58,59,49,56,42,48,57,46,51,42,58,50,59,48,53,56,58,43,45,53,47,54,60,48,43,49,54,60,47,43,52,52,41,49,54,56,46,48,47,47,42,52,52,47,60,52,57,42,56,41,48,50,46,46,50,43,50,46,53,47,51,51,59,48,50,BF
53,57,53,50,40,47,53,51,53,60,54,47,54,54,42,56,46,49,50,44,49,60,57,41,44,49,46,59,45,56,54,51,56,58,52,48,60,54,54,54,40,53,42,47,58,57,45,51,51,59,56,49,52,54,47,60,55,43,43,40,46,42,52,49,57,59,43,51,57,50,57,46,54,43,54,49,53,51,54,40,48,40,42,42,51,51,45,50,48,60,56,54,40,48,53,51,53,49,40,41,46,47,49,45,54,44,47,49,59,46,57,53,57,47,48,42,50,60,52,57,BF
55,49,59,48,55,51,60,44,46,49,58,52,48,52,50,50,40,43,55,57,59,53,55,46,58,50,46,45,60,53,53,48,45,60,41,57,40,50,47,44,59,54,53,43,55,50,60,49,51,45,44,52,56,49,42,47,51,54,41,49,57,45,40,44,55,51,51,44,55,59,50,51,58,55,41,53,47,53,42,59,45,50,48,44,47,53,41,50,54,51,51,43,56,54,53,60,49,50,58,54,43,53,41,52,45,53,42,47,56,55,53,50,42,45,43,49,43,47,51,44,BF
51,54,51,45,55,52,44,49,56,50,57,50,49,46,43,51,53,44,54,40,56,46,56,48,48,46,59,56,49,59,48,43,57,49,42,49,50,45,44,59,45,46,56,46,51,55,59,49,42,55,54,49,41,54,55,49,44,56,51,49,47,51,52,50,50,46,51,54,52,57,45,41,58,49,50,58,48,49,42,58,59,51,51,40,43,49,48,50,45,53,43,52,46,60,46,55,49,58,49,43,52,44,49,49,48,56,53,55,58,58,57,54,42,43,50,49,59,46,51,60,BF
55,47,56,52,53,51,58,52,56,51,56,48,47,42,43,53,46,53,51,47,56,51,43,40,52,51,47,58,49,49,41,51,51,59,47,52,51,51,55,44,45,60,56,44,52,53,57,56,40,47,47,50,40,58,57,42,45,44,53,42,49,44,53,60,48,49,48,53,48,58,47,60,58,58,48,53,50,53,42,53,56,51,52,58,60,55,53,41,60,42,60,47,50,43,49,47,47,53,60,60,60,60,51,54,55,52,58,44,48,50,44,45,51,49,50,52,60,43,60,48,BF
51,54,58,48,51,57,59,44,59,57,49,53,44,54,54,56,45,54,54,53,57,53,48,40,58,43,55,49,42,42,44,47,59,60,47,53,53,47,49,43,54,59,40,44,51,53,53,40,59,44,50,50,56,58,49,50,58,46,54,50,49,44,43,53,49,56,48,49,41,52,45,54,49,42,52,49,60,44,57,51,58,45,53,51,54,47,52,46,44,41,51,57,58,43,55,55,58,42,51,50,41,49,53,40,53,47,53,59,42,45,44,51,57,59,42,46,47,60,44,60,BF
58,52,48,56,40,52,46,52,60,60,46,54,49,60,57,50,56,54,52,51,44,56,50,56,48,54,47,54,44,52,43,44,55,55,52,40,48,57,49,41,44,57,49,44,45,56,58,48,48,55,48,44,56,56,54,46,51,40,58,56,54,60,41,47,44,54,49,54,40,51,46,47,45,50,56,58,49,49,52,43,49,51,45,56,45,52,48,42,52,50,46,48,58,56,44,47,48,45,58,54,51,56,47,45,52,53,44,47,45,54,56,40,45,58,47,51,43,60,56,60,BF
55,48,47,51,55,48,49,53,58,52,56,40,44,43,58,51,47,50,60,60,47,56,47,54,56,43,52,49,45,49,48,40,55,48,47,40,59,43,60,47,49,51,59,59,40,41,50,56,52,51,56,58,41,49,53,56,41,60,43,49,51,51,53,55,48,44,56,59,50,45,51,42,51,48,55,42,46,55,59,45,55,40,46,48,48,47,60,60,45,41,56,45,53,53,48,41,57,50,56,49,43,42,53,51,56,57,53,60,49,49,40,41,51,41,43,50,43,58,45,47,BF
47,46,57,52,52,55,53,48,42,46,50,52,50,58,54,52,42,44,42,52,55,52,53,60,47,51,57,60,45,60,60,60,56,50,46,59,55,54,60,60,45,52,46,60,41,52,46,55,44,52,49,47,54,50,56,57,52,48,41,60,56,43,52,47,59,56,54,60,44,47,49,50,40,60,51,44,44,42,49,52,52,51,52,51,60,53,50,54,52,42,41,42,43,46,50,57,57,49,51,43,52,47,44,43,54,50,47,47,50,54,59,47,60,60,49,44,44,46,52,49,BF
58,50,52,42,42,56,44,56,50,51,55,59,44,45,46,43,48,58,57,46,55,50,52,56,56,50,44,59,47,51,55,52,50,48,45,57,52,46,43,49,57,53,48,50,49,40,60,56,42,53,47,49,51,41,50,46,48,44,60,40,56,45,56,54,56,46,58,60,55,48,51,45,40,53,47,44,50,60,50,49,53,48,60,45,40,53,56,54,50,49,59,47,54,51,55,41,44,49,50,50,50,42,46,45,53,53,58,50,53,56,58,55,41,60,45,45,52,49,49,42,BF
51,56,55,54,60,50,54,50,54,55,52,47,51,53,51,60,41,59,52,57,43,56,49,45,46,41,47,49,54,40,58,52,53,56,54,46,42,40,54,42,59,50,41,58,41,52,55,51,42,55,53,43,50,47,49,56,53,59,44,40,51,47,60,58,50,48,44,58,50,51,43,49,55,40,46,52,56,50,58,51,42,49,45,54,60,47,45,60,51,53,46,45,52,58,51,40,59,40,52,49,51,43,42,49,50,49,46,50,54,60,43,50,51,42,49,54,47,51,45,59,BF
46,45,59,53,51,48,50,52,60,49,53,50,47,41,50,48,60,46,52,49,53,41,46,51,49,60,47,55,48,55,41,47,57,48,40,53,41,55,59,54,44,59,49,47,42,51,51,52,52,53,46,53,57,44,48,53,52,52,53,55,50,59,55,49,49,51,50,49,54,60,60,55,47,53,42,47,54,56,42,49,52,41,51,46,53,57,53,40,60,60,54,52,51,52,50,57,55,53,42,60,59,42,43,60,60,52,55,55,43,53,44,48,42,50,60,52,46,60,47,46,BF
40,50,60,51,56,52,57,55,52,52,51,50,50,52,52,46,47,41,50,46,54,58,51,43,60,60,43,50,41,49,58,43,57,51,42,59,48,56,54,52,52,45,45,60,57,46,40,49,47,58,60,60,53,57,58,47,40,43,52,43,57,41,45,45,47,60,58,52,45,45,60,57,51,51,55,43,60,48,42,55,54,52,52,50,40,60,53,52,42,53,54,40,46,51,45,44,60,49,56,48,56,48,52,54,51,58,52,41,60,43,60,46,40,45,45,50,60,60,60,60,BF
50,58,58,50,56,50,42,57,53,47,56,52,51,58,47,57,47,54,40,50,42,54,54,42,49,46,52,49,58,45,51,57,55,49,54,56,40,54,44,57,58,46,47,52,50,55,48,56,56,53,54,56,59,48,46,48,50,40,52,46,58,50,45,47,46,52,43,55,52,57,44,54,40,56,49,55,50,45,41,52,55,57,50,42,54,50,46,59,49,56,48,51,49,46,42,60,50,45,50,43,53,55,48,43,45,50,50,43,50,54,47,40,49,56,47,57,51,47,43,56,BF
48,57,56,56,52,57,47,46,57,41,60,45,43,46,49,52,58,49,46,57,52,41,50,55,49,60,58,41,46,52,53,56,60,47,54,54,48,58,41,42,44,57,58,54,49,45,50,54,43,53,40,47,52,53,46,56,59,48,43,45,58,50,56,44,50,48,58,57,53,47,42,40,55,48,44,51,57,51,42,53,46,60,48,51,59,49,54,48,52,42,40,50,56,52,53,54,41,48,42,56,59,47,47,52,57,56,49,41,53,45,46,51,43,44,55,46,49,46,52,45,BF
50,56,48,58,44,56,47,53,44,56,55,41,47,44,52,51,43,55,45,57,57,51,55,55,48,45,59,58,42,51,49,51,59,40,41,46,50,50,42,60,48,53,49,54,50,53,58,59,49,52,53,45,60,60,56,52,56,42,60,46,55,53,48,54,43,60,58,60,60,53,56,54,58,48,44,52,40,55,58,60,51,53,58,58,41,49,42,46,45,56,57,49,45,48,57,42,43,47,50,44,53,60,60,54,51,53,54,60,60,43,58,46,49,46,51,58,50,46,45,46,BF
56,51,59,51,59,59,54,40,43,52,44,52,57,46,60,48,54,44,48,51,44,55,47,51,52,55,45,58,50,48,58,51,53,41,52,52,52,47,58,56,41,45,44,49,54,56,55,52,45,51,54,43,48,59,58,51,55,52,48,43,60,52,50,54,41,49,40,48,50,56,55,48,53,42,56,60,49,44,52,46,53,54,45,45,47,54,57,53,59,45,47,60,48,40,58,46,52,60,60,43,52,42,48,52,41,51,41,53,57,52,53,44,50,46,44,53,48,51,41,51,BF
48,55,54,52,55,52,54,54,47,54,42,50,44,51,52,54,57,48,42,46,47,59,51,54,45,55,43,54,43,41,59,59,48,51,55,53,40,52,43,55,57,47,48,52,53,52,42,50,53,51,55,45,55,46,46,52,56,59,42,44,56,51,51,43,51,47,48,54,55,44,60,41,55,54,41,46,46,52,52,48,47,55,52,52,46,57,50,55,50,45,40,47,58,55,49,52,51,51,43,54,50,45,57,56,52,43,59,56,56,49,42,59,59,53,48,45,47,49,46,45,BF
60,47,50,43,52,49,59,60,60,54,50,58,50,51,55,55,44,48,51,55,42,54,54,55,59,50,42,51,59,56,53,46,40,41,41,41,53,44,50,48,47,60,60,41,45,42,54,52,55,48,50,44,47,45,49,55,55,60,51,44,55,55,46,53,40,54,56,48,46,50,56,54,54,44,58,44,58,48,44,52,48,54,53,44,50,43,42,54,47,53,43,44,58,48,54,51,45,51,53,60,40,48,46,42,60,60,56,50,54,54,50,42,49,54,56,60,44,51,60,40,BF
57,53,49,50,59,51,50,40,41,58,43,60,49,49,53,51,55,55,46,57,53,49,57,53,51,46,44,54,46,50,60,44,40,55,51,51,50,44,51,46,41,49,53,46,51,58,56,52,42,56,49,53,56,45,59,48,50,50,41,41,60,50,47,53,51,49,43,59,43,56,51,50,42,56,60,60,57,48,54,54,60,49,41,40,45,46,54,43,42,54,57,46,50,57,44,59,49,43,47,59,59,42,47,52,51,50,55,60,60,60,60,42,46,57,53,45,60,60,47,60,BF
56,46,54,53,51,54,51,53,52,54,44,56,50,57,54,54,44,54,44,41,48,50,49,51,60,50,43,51,47,52,48,48,54,47,46,52,53,40,57,59,51,48,49,40,56,43,56,54,60,46,50,60,45,55,53,44,46,51,40,53,53,50,57,42,53,47,51,55,48,60,44,54,40,45,51,42,51,51,50,56,44,55,49,48,49,54,49,40,53,46,47,52,48,55,43,58,47,46,54,50,52,57,41,57,45,45,53,52,50,53,57,53,40,54,47,45,48,53,57,60,BF
53,56,53,52,51,57,41,42,51,52,54,46,55,58,41,51,52,45,51,60,59,54,47,55,51,48,55,41,51,47,48,53,56,43,41,41,60,47,50,58,48,59,52,52,55,50,57,43,51,42,42,55,46,45,48,47,51,58,46,41,59,58,52,40,59,50,55,52,46,59,59,47,48,45,46,56,53,50,47,57,45,44,43,49,41,52,58,53,57,40,54,53,59,51,60,60,58,50,44,57,47,43,40,42,46,53,40,57,59,55,44,60,56,46,44,40,50,58,46,46,BF
60,46,57,51,42,56,48,44,46,57,53,40,48,55,55,53,42,47,49,51,53,53,53,53,50,57,48,49,57,52,47,55,54,55,44,41,51,54,46,57,49,55,54,48,46,57,59,51,47,41,56,49,60,54,48,55,45,41,56,48,52,57,55,41,53,46,51,41,51,51,42,44,59,60,48,46,52,56,44,40,42,43,53,55,46,42,44,60,57,44,48,49,60,55,46,53,55,41,60,60,53,56,59,45,49,45,46,46,47,57,60,41,49,49,41,53,48,42,46,48,BF
52,47,57,51,50,56,50,48,44,60,48,53,60,49,60,53,57,40,54,43,52,47,44,56,47,53,57,48,42,48,58,54,51,51,55,41,45,58,47,51,59,40,55,48,57,47,48,48,50,52,53,57,50,54,54,54,52,54,52,55,43,58,52,42,56,53,46,47,60,60,47,45,54,55,60,41,45,40,41,54,55,46,40,57,48,44,48,43,54,57,50,43,40,56,49,60,43,47,52,44,50,47,60,53,60,54,41,53,46,56,58,43,45,48,45,48,45,55,50,54,BF
49,57,56,53,51,59,47,53,51,41,44,50,40,59,44,55,51,54,51,53,55,48,42,60,54,51,48,58,47,56,55,42,47,46,50,53,53,52,47,44,56,49,46,53,48,56,50,56,56,52,48,59,48,55,42,40,41,57,53,54,54,51,52,53,42,51,52,43,57,59,49,59,59,53,50,41,42,53,56,44,48,45,59,49,56,51,45,40,55,57,44,49,53,41,53,43,44,54,56,55,49,55,45,44,51,40,47,46,45,46,47,58,59,50,44,51,59,49,47,60,BF
56,54,58,51,41,40,60,43,55,52,54,47,55,58,58,57,41,45,51,50,52,53,45,51,54,54,53,43,49,52,58,43,40,57,53,48,49,60,55,49,54,53,56,46,41,50,40,43,45,46,58,60,50,44,49,58,54,52,60,59,58,50,50,44,50,50,54,43,42,46,55,60,44,53,54,49,48,43,53,47,59,44,58,46,50,50,55,42,54,49,49,50,51,40,41,52,52,52,55,54,56,51,45,47,59,40,59,60,55,53,46,40,42,48,53,60,43,49,44,46,BF
56,54,60,48,50,56,51,56,46,52,48,46,43,53,59,59,51,56,52,59,51,46,57,52,48,44,59,59,59,59,46,40,40,40,50,47,49,54,60,60,58,44,51,48,59,51,55,55,51,46,59,48,54,53,44,40,55,48,56,53,42,50,54,56,53,49,49,54,52,42,41,44,50,46,57,50,53,43,53,57,44,49,46,47,59,58,41,46,57,49,50,54,44,44,55,47,55,51,49,57,55,44,44,44,53,45,48,48,48,42,54,46,46,47,52,60,51,44,46,52,BF
51,49,50,58,52,56,40,50,52,44,58,56,51,58,43,50,42,43,52,53,40,52,54,54,53,53,54,59,46,53,45,50,43,44,47,43,44,56,50,56,50,44,44,59,59,50,52,54,41,49,60,47,41,49,58,51,58,44,44,54,52,51,59,54,52,43,45,40,59,54,56,58,44,47,47,47,46,56,41,45,54,42,59,54,43,50,50,48,50,49,57,52,48,44,55,50,45,50,49,54,52,52,54,52,56,52,54,44,42,47,52,58,50,60,42,60,46,49,50,51,BF
55,50,54,51,50,54,53,49,46,52,52,54,54,51,46,48,59,40,51,58,56,41,42,45,52,48,52,56,42,52,60,60,54,53,54,57,53,56,42,50,45,51,41,59,43,55,53,40,53,50,50,47,49,51,60,49,41,60,50,56,51,53,57,45,60,40,47,53,43,54,40,50,54,60,47,49,45,60,54,51,49,54,42,60,45,59,49,51,47,54,50,50,48,48,54,42,57,53,52,56,49,55,56,49,49,42,41,46,59,40,52,51,43,47,49,46,45,49,52,42,BF
59,48,50,43,59,60,49,56,54,52,52,60,46,40,48,41,41,59,42,46,55,45,55,49,56,53,40,48,45,49,49,60,48,41,60,47,60,45,48,54,45,43,60,49,51,50,45,60,49,51,52,54,55,51,47,55,42,58,52,60,41,41,46,47,45,58,40,53,50,50,52,54,51,50,60,58,44,58,59,45,40,50,57,53,40,50,41,60,54,48,48,51,56,47,51,55,48,43,51,57,45,40,59,52,42,49,44,49,47,57,54,46,44,48,60,48,60,48,48,54,BF
50,54,52,57,57,41,50,53,55,50,60,40,49,46,54,51,42,51,47,55,48,55,45,60,51,45,56,59,49,53,51,48,57,49,51,40,46,50,53,50,43,42,45,52,43,54,59,51,52,49,49,49,44,57,54,50,52,46,47,53,51,49,44,50,52,50,45,48,52,53,53,46,51,52,56,46,60,42,51,40,45,56,51,50,50,49,46,54,59,45,52,57,44,56,41,43,53,48,59,53,43,53,44,41,51,49,50,47,59,44,52,52,59,46,47,48,44,50,46,52,BF
53,54,42,52,51,59,50,49,41,56,47,56,45,53,56,49,51,53,49,49,45,52,54,46,56,58,50,48,42,44,58,58,49,43,49,47,54,53,48,58,49,53,57,44,55,49,41,50,60,59,50,45,57,52,57,40,45,58,56,48,47,52,49,49,49,56,49,50,51,46,43,48,47,45,55,41,59,49,47,48,56,55,42,52,54,51,51,45,49,54,42,52,44,50,52,48,51,53,59,46,59,50,43,55,54,54,42,52,49,54,56,47,48,57,46,47,46,56,40,54,BF
49,58,60,60,57,42,45,49,56,55,45,53,50,42,48,58,55,53,54,56,46,58,54,42,46,44,52,55,46,49,50,58,58,40,45,42,49,47,60,58,46,54,52,46,48,56,46,49,58,41,58,43,45,53,54,44,43,60,60,60,60,47,49,46,56,55,53,42,56,51,55,51,54,54,54,54,60,47,47,57,49,42,53,54,48,41,42,51,44,49,58,56,46,45,52,43,46,52,52,43,47,60,57,55,42,46,57,58,43,50,47,52,42,44,54,52,53,60,45,60,BF
48,48,54,42,56,52,48,57,60,49,51,41,50,45,49,57,53,58,40,52,45,60,57,49,44,45,48,50,52,52,40,58,60,45,56,45,40,49,54,55,59,54,52,54,55,55,59,45,48,50,43,57,60,45,50,52,55,48,52,50,43,45,41,52,52,43,58,57,49,44,51,48,44,50,51,49,45,54,51,52,47,41,54,60,55,45,45,59,49,57,48,45,49,42,51,58,50,46,56,40,40,49,45,48,60,59,46,42,51,50,53,47,42,57,58,51,44,48,60,54,BF
52,57,41,48,56,50,58,58,52,49,42,46,51,50,44,60,52,58,51,40,58,45,53,48,52,49,45,53,46,60,55,53,52,55,45,60,42,40,51,45,55,50,44,44,49,51,46,58,55,51,50,58,43,55,44,49,50,42,59,46,46,49,57,60,48,41,44,44,55,51,53,52,55,47,42,53,47,49,41,49,58,45,55,48,51,43,44,48,42,60,55,54,59,48,49,49,43,53,52,41,55,50,44,56,45,42,60,53,55,54,42,48,53,45,58,49,54,59,48,60,BF
46,60,44,49,49,52,56,52,53,55,51,58,53,52,42,41,51,58,42,45,44,54,52,55,41,51,44,57,56,59,59,40,58,59,60,52,56,46,60,50,58,50,48,42,52,52,58,46,51,53,57,60,46,41,52,51,47,44,55,40,53,53,40,55,59,48,45,42,51,43,54,45,60,59,46,46,60,54,55,41,49,57,58,59,42,46,53,52,45,45,52,44,46,51,44,48,60,53,42,48,54,53,51,57,42,55,53,60,60,53,43,52,42,49,45,45,54,51,52,49,BF
