mean,std,median,max,min,maxmin,small,medium,large,huge,Heuristic
0.397813333,0.162438526,0.406666667,0.666666667,0.133333333,5,0.244,0.168,0.308,0.28,BF
0.41064,0.162466594,0.413333333,0.666666667,0.133333333,5,0.24,0.104,0.32,0.336,BF
0.413066667,0.160822074,0.4,0.666666667,0.133333333,5,0.208,0.124,0.332,0.336,BF
0.3924,0.157718053,0.376666667,0.666666667,0.133333333,5,0.236,0.168,0.28,0.316,BF
0.417786667,0.165157528,0.436666667,0.666666667,0.133333333,5,0.228,0.148,0.236,0.388,BF
0.402453333,0.152666698,0.406666667,0.66,0.133333333,4.95,0.224,0.12,0.352,0.304,BF
0.411013333,0.158304675,0.403333333,0.666666667,0.133333333,5,0.196,0.136,0.34,0.328,BF
0.41264,0.167081837,0.423333333,0.666666667,0.133333333,5,0.244,0.156,0.248,0.352,BF
0.399786667,0.151377282,0.396666667,0.666666667,0.133333333,5,0.2,0.204,0.284,0.312,BF
0.405946667,0.154135081,0.39,0.666666667,0.133333333,5,0.208,0.164,0.304,0.324,BF
0.423413333,0.157128667,0.43,0.666666667,0.133333333,5,0.192,0.12,0.312,0.376,BF
0.42984,0.154581588,0.433333333,0.666666667,0.133333333,5,0.176,0.14,0.32,0.364,BF
0.400346667,0.164877856,0.413333333,0.666666667,0.133333333,5,0.268,0.112,0.296,0.324,BF
0.415893333,0.168722071,0.426666667,0.666666667,0.133333333,5,0.232,0.156,0.232,0.38,BF
0.407546667,0.157779462,0.4,0.666666667,0.133333333,5,0.208,0.16,0.324,0.308,BF
0.40168,0.156883483,0.41,0.666666667,0.133333333,5,0.256,0.088,0.348,0.308,BF
0.398426667,0.158276683,0.413333333,0.666666667,0.133333333,5,0.284,0.112,0.276,0.328,BF
0.416586667,0.151789836,0.413333333,0.666666667,0.133333333,5,0.172,0.14,0.388,0.3,BF
0.403893333,0.161164181,0.393333333,0.666666667,0.133333333,5,0.232,0.144,0.292,0.332,BF
0.424053333,0.164625023,0.426666667,0.666666667,0.133333333,5,0.204,0.116,0.292,0.388,BF
0.41288,0.160957556,0.413333333,0.666666667,0.133333333,5,0.224,0.108,0.312,0.356,BF
0.393893333,0.15461096,0.39,0.666666667,0.133333333,5,0.22,0.176,0.324,0.28,BF
0.406106667,0.165904676,0.403333333,0.666666667,0.133333333,5,0.256,0.096,0.312,0.336,BF
0.40712,0.155748882,0.4,0.666666667,0.133333333,5,0.216,0.148,0.304,0.332,BF
0.403973333,0.159170202,0.393333333,0.666666667,0.133333333,5,0.204,0.16,0.308,0.328,BF
0.424826667,0.15581311,0.43,0.666666667,0.133333333,5,0.184,0.112,0.336,0.368,BF
0.412613333,0.169144148,0.443333333,0.666666667,0.133333333,5,0.248,0.1,0.284,0.368,BF
0.429013333,0.161288334,0.433333333,0.66,0.14,4.714285714,0.208,0.124,0.28,0.388,BF
0.400266667,0.164086372,0.406666667,0.666666667,0.133333333,5,0.272,0.088,0.32,0.32,BF
0.417333333,0.152562523,0.43,0.666666667,0.133333333,5,0.18,0.132,0.36,0.328,BF
0.42664,0.162199846,0.436666667,0.666666667,0.133333333,5,0.184,0.132,0.292,0.392,BF
0.437573333,0.159670497,0.453333333,0.666666667,0.133333333,5,0.16,0.124,0.316,0.4,BF
0.38544,0.159884796,0.37,0.666666667,0.133333333,5,0.248,0.172,0.296,0.284,BF
0.39688,0.154512227,0.393333333,0.666666667,0.133333333,5,0.212,0.18,0.324,0.284,BF
0.428426667,0.163088539,0.453333333,0.666666667,0.133333333,5,0.204,0.128,0.272,0.396,BF
0.4332,0.146663563,0.446666667,0.666666667,0.133333333,5,0.16,0.108,0.4,0.332,BF
0.421653333,0.158241465,0.426666667,0.666666667,0.133333333,5,0.188,0.124,0.332,0.356,BF
0.41048,0.160550817,0.413333333,0.666666667,0.133333333,5,0.216,0.112,0.324,0.348,BF
0.41408,0.15598079,0.42,0.666666667,0.133333333,5,0.204,0.124,0.36,0.312,BF
0.40832,0.157359188,0.41,0.666666667,0.133333333,5,0.212,0.148,0.3,0.34,BF
0.41392,0.154282068,0.406666667,0.666666667,0.133333333,5,0.192,0.152,0.332,0.324,BF
0.420986667,0.163788004,0.42,0.666666667,0.133333333,5,0.216,0.084,0.328,0.372,BF
0.417626667,0.152207212,0.426666667,0.666666667,0.133333333,5,0.188,0.152,0.336,0.324,BF
0.401893333,0.162602022,0.403333333,0.666666667,0.133333333,5,0.228,0.14,0.296,0.336,BF
0.422053333,0.157770773,0.426666667,0.666666667,0.133333333,5,0.204,0.092,0.332,0.372,BF
0.4208,0.154755871,0.43,0.66,0.14,4.714285714,0.208,0.088,0.332,0.372,BF
0.41256,0.15938617,0.406666667,0.666666667,0.133333333,5,0.196,0.14,0.332,0.332,BF
0.401173333,0.16105645,0.393333333,0.666666667,0.133333333,5,0.224,0.128,0.336,0.312,BF
0.44104,0.156204946,0.453333333,0.666666667,0.133333333,5,0.152,0.092,0.364,0.392,BF
0.401733333,0.156390625,0.383333333,0.666666667,0.133333333,5,0.22,0.14,0.336,0.304,BF
0.390026667,0.16512351,0.386666667,0.666666667,0.133333333,5,0.268,0.128,0.316,0.288,BF
0.409946667,0.15392093,0.403333333,0.666666667,0.133333333,5,0.192,0.156,0.332,0.32,BF
0.409706667,0.16334304,0.406666667,0.666666667,0.133333333,5,0.236,0.164,0.272,0.328,BF
0.40784,0.160125038,0.41,0.666666667,0.14,4.761904762,0.236,0.128,0.288,0.348,BF
0.42448,0.15955712,0.44,0.666666667,0.133333333,5,0.208,0.1,0.308,0.384,BF
0.44648,0.160249028,0.463333333,0.666666667,0.14,4.761904762,0.176,0.088,0.296,0.44,BF
0.432106667,0.154185708,0.433333333,0.666666667,0.133333333,5,0.168,0.116,0.348,0.368,BF
0.428666667,0.160758188,0.446666667,0.666666667,0.133333333,5,0.192,0.14,0.268,0.4,BF
0.39768,0.156059648,0.386666667,0.666666667,0.133333333,5,0.224,0.156,0.316,0.304,BF
0.426693333,0.165618119,0.44,0.666666667,0.133333333,5,0.212,0.068,0.356,0.364,BF
0.410506667,0.161589083,0.42,0.666666667,0.133333333,5,0.256,0.112,0.264,0.368,BF
0.417093333,0.15455221,0.426666667,0.666666667,0.133333333,5,0.196,0.108,0.36,0.336,BF
0.42512,0.16292975,0.446666667,0.666666667,0.14,4.761904762,0.204,0.128,0.28,0.388,BF
0.415866667,0.164188212,0.433333333,0.666666667,0.133333333,5,0.232,0.12,0.284,0.364,BF
0.424986667,0.163795414,0.433333333,0.666666667,0.133333333,5,0.208,0.112,0.296,0.384,BF
0.412986667,0.15364692,0.42,0.666666667,0.133333333,5,0.208,0.128,0.332,0.332,BF
0.408773333,0.155856681,0.413333333,0.666666667,0.133333333,5,0.232,0.124,0.304,0.34,BF
0.40488,0.161465314,0.413333333,0.666666667,0.133333333,5,0.24,0.112,0.32,0.328,BF
0.421466667,0.154360046,0.416666667,0.666666667,0.133333333,5,0.172,0.196,0.288,0.344,BF
0.425573333,0.165172027,0.453333333,0.666666667,0.133333333,5,0.22,0.088,0.292,0.4,BF
0.42168,0.158795738,0.413333333,0.666666667,0.133333333,5,0.176,0.14,0.344,0.34,BF
0.397706667,0.164028064,0.386666667,0.666666667,0.133333333,5,0.244,0.136,0.292,0.328,BF
0.425973333,0.152614751,0.43,0.666666667,0.133333333,5,0.172,0.128,0.344,0.356,BF
0.38944,0.161967343,0.37,0.666666667,0.133333333,5,0.268,0.132,0.292,0.308,BF
0.42,0.159857143,0.433333333,0.666666667,0.133333333,5,0.22,0.112,0.288,0.38,BF
0.425546667,0.15673085,0.453333333,0.666666667,0.133333333,5,0.196,0.08,0.336,0.388,BF
0.402106667,0.158844576,0.413333333,0.666666667,0.133333333,5,0.248,0.112,0.336,0.304,BF
0.401066667,0.150226721,0.413333333,0.666666667,0.133333333,5,0.192,0.156,0.352,0.3,BF
0.428293333,0.168859003,0.426666667,0.66,0.133333333,4.95,0.216,0.06,0.308,0.416,BF
0.42088,0.154474332,0.433333333,0.666666667,0.133333333,5,0.172,0.144,0.316,0.368,BF
0.408826667,0.16196515,0.403333333,0.666666667,0.133333333,5,0.232,0.12,0.304,0.344,BF
0.400906667,0.157584045,0.386666667,0.666666667,0.14,4.761904762,0.24,0.12,0.32,0.32,BF
0.394613333,0.156292831,0.393333333,0.666666667,0.133333333,5,0.248,0.112,0.368,0.272,BF
0.406693333,0.157105112,0.413333333,0.66,0.133333333,4.95,0.216,0.136,0.308,0.34,BF
0.422906667,0.152445176,0.423333333,0.666666667,0.133333333,5,0.18,0.136,0.336,0.348,BF
0.408906667,0.149610099,0.406666667,0.666666667,0.133333333,5,0.188,0.112,0.408,0.292,BF
0.419333333,0.162052046,0.433333333,0.666666667,0.133333333,5,0.216,0.132,0.272,0.38,BF
0.39768,0.158677446,0.386666667,0.666666667,0.133333333,5,0.244,0.152,0.296,0.308,BF
0.400346667,0.161303439,0.386666667,0.666666667,0.133333333,5,0.236,0.16,0.3,0.304,BF
0.392693333,0.15601216,0.376666667,0.666666667,0.133333333,5,0.236,0.152,0.316,0.296,BF
0.420026667,0.157376413,0.416666667,0.666666667,0.133333333,5,0.212,0.136,0.284,0.368,BF
0.436106667,0.159322941,0.45,0.666666667,0.133333333,5,0.18,0.128,0.276,0.416,BF
0.41512,0.155416869,0.403333333,0.666666667,0.133333333,5,0.176,0.168,0.324,0.332,BF
0.4,0.156883982,0.393333333,0.66,0.133333333,4.95,0.232,0.14,0.32,0.308,BF
0.424346667,0.156559805,0.43,0.666666667,0.133333333,5,0.208,0.08,0.356,0.356,BF
0.426213333,0.155197816,0.433333333,0.666666667,0.133333333,5,0.18,0.108,0.352,0.36,BF
0.414453333,0.157892718,0.406666667,0.666666667,0.133333333,5,0.196,0.14,0.308,0.356,BF
0.432613333,0.159463673,0.433333333,0.666666667,0.133333333,5,0.18,0.136,0.284,0.4,BF
0.436853333,0.161250304,0.453333333,0.666666667,0.133333333,5,0.184,0.116,0.304,0.396,BF
0.410533333,0.163691736,0.406666667,0.666666667,0.133333333,5,0.216,0.148,0.296,0.34,BF
0.388613333,0.157890876,0.383333333,0.666666667,0.133333333,5,0.288,0.116,0.328,0.268,BF
0.425866667,0.154905738,0.443333333,0.666666667,0.133333333,5,0.184,0.124,0.304,0.388,BF
0.4212,0.15957043,0.423333333,0.666666667,0.133333333,5,0.2,0.16,0.288,0.352,BF
0.420053333,0.156298085,0.413333333,0.666666667,0.133333333,5,0.176,0.156,0.336,0.332,BF
0.40136,0.154936959,0.4,0.666666667,0.133333333,5,0.22,0.132,0.34,0.308,BF
0.436266667,0.163634315,0.47,0.666666667,0.133333333,5,0.192,0.084,0.3,0.424,BF
0.411706667,0.165340435,0.413333333,0.666666667,0.133333333,5,0.208,0.168,0.296,0.328,BF
0.39384,0.153753313,0.373333333,0.666666667,0.133333333,5,0.216,0.16,0.348,0.276,BF
0.394186667,0.151885901,0.393333333,0.666666667,0.133333333,5,0.212,0.184,0.312,0.292,BF
0.414186667,0.155376013,0.416666667,0.666666667,0.133333333,5,0.184,0.156,0.308,0.352,BF
0.40928,0.164684645,0.436666667,0.666666667,0.133333333,5,0.26,0.1,0.268,0.372,BF
0.413413333,0.163305308,0.42,0.666666667,0.133333333,5,0.22,0.128,0.308,0.344,BF
0.403466667,0.157997509,0.4,0.666666667,0.133333333,5,0.224,0.156,0.3,0.32,BF
0.41008,0.157122987,0.41,0.66,0.133333333,4.95,0.212,0.112,0.336,0.34,BF
0.412586667,0.157274229,0.4,0.666666667,0.133333333,5,0.192,0.152,0.32,0.336,BF
0.420853333,0.158283916,0.413333333,0.666666667,0.133333333,5,0.188,0.132,0.336,0.344,BF
0.402293333,0.155068131,0.406666667,0.66,0.133333333,4.95,0.2,0.172,0.308,0.32,BF
0.409493333,0.16068631,0.426666667,0.66,0.133333333,4.95,0.228,0.108,0.32,0.344,BF
0.407173333,0.160659926,0.41,0.666666667,0.133333333,5,0.244,0.136,0.296,0.324,BF
0.39688,0.157671728,0.386666667,0.666666667,0.133333333,5,0.236,0.136,0.36,0.268,BF
0.418373333,0.161855658,0.42,0.666666667,0.133333333,5,0.204,0.144,0.304,0.348,BF
0.415093333,0.1489206,0.433333333,0.666666667,0.133333333,5,0.168,0.152,0.348,0.332,BF
0.428293333,0.155596542,0.42,0.666666667,0.14,4.761904762,0.168,0.12,0.34,0.372,BF
0.4088,0.16021984,0.406666667,0.666666667,0.133333333,5,0.224,0.108,0.348,0.32,BF
0.417173333,0.161056893,0.42,0.666666667,0.133333333,5,0.224,0.132,0.296,0.348,BF
0.409866667,0.161095314,0.42,0.666666667,0.133333333,5,0.232,0.132,0.264,0.372,BF
0.400586667,0.169060751,0.386666667,0.666666667,0.133333333,5,0.268,0.124,0.28,0.328,BF
0.42296,0.157942887,0.436666667,0.666666667,0.133333333,5,0.192,0.132,0.292,0.384,BF
0.420426667,0.148798536,0.433333333,0.66,0.133333333,4.95,0.172,0.124,0.392,0.312,BF
0.40464,0.163318386,0.39,0.666666667,0.133333333,5,0.224,0.164,0.28,0.332,BF
0.41136,0.154405827,0.423333333,0.666666667,0.133333333,5,0.208,0.136,0.32,0.336,BF
0.410426667,0.159173163,0.413333333,0.666666667,0.133333333,5,0.22,0.14,0.316,0.324,BF
0.429813333,0.157697797,0.433333333,0.666666667,0.133333333,5,0.172,0.112,0.352,0.364,BF
0.401866667,0.151701579,0.42,0.666666667,0.133333333,5,0.216,0.136,0.36,0.288,BF
0.418533333,0.147945562,0.423333333,0.666666667,0.133333333,5,0.188,0.112,0.376,0.324,BF
0.404506667,0.1599145,0.426666667,0.666666667,0.133333333,5,0.236,0.148,0.3,0.316,BF
0.41544,0.154173263,0.416666667,0.666666667,0.133333333,5,0.196,0.128,0.344,0.332,BF
0.42264,0.151625902,0.44,0.666666667,0.133333333,5,0.18,0.144,0.34,0.336,BF
0.412186667,0.154815377,0.413333333,0.666666667,0.133333333,5,0.212,0.136,0.324,0.328,BF
0.41288,0.166939987,0.41,0.666666667,0.133333333,5,0.22,0.148,0.272,0.36,BF
0.414213333,0.167626497,0.42,0.666666667,0.133333333,5,0.244,0.112,0.26,0.384,BF
0.39688,0.167729539,0.4,0.666666667,0.133333333,5,0.268,0.12,0.272,0.34,BF
0.430826667,0.163231893,0.446666667,0.666666667,0.133333333,5,0.176,0.152,0.288,0.384,BF
0.418053333,0.156521585,0.42,0.666666667,0.133333333,5,0.196,0.128,0.34,0.336,BF
0.416,0.165738244,0.43,0.666666667,0.133333333,5,0.244,0.108,0.264,0.384,BF
0.397146667,0.166510344,0.406666667,0.666666667,0.133333333,5,0.276,0.092,0.312,0.32,BF
0.435626667,0.1650056,0.446666667,0.666666667,0.133333333,5,0.192,0.108,0.312,0.388,BF
0.380586667,0.154360718,0.366666667,0.66,0.133333333,4.95,0.26,0.216,0.268,0.256,BF
0.409573333,0.158397529,0.41,0.666666667,0.133333333,5,0.208,0.12,0.34,0.332,BF
0.402746667,0.154093665,0.406666667,0.666666667,0.133333333,5,0.22,0.152,0.304,0.324,BF
0.4396,0.159831515,0.453333333,0.666666667,0.133333333,5,0.18,0.084,0.32,0.416,BF
0.424026667,0.15028267,0.42,0.666666667,0.133333333,5,0.184,0.12,0.364,0.332,BF
0.40608,0.166014824,0.433333333,0.666666667,0.133333333,5,0.252,0.088,0.348,0.312,BF
0.419093333,0.152630001,0.426666667,0.666666667,0.133333333,5,0.184,0.148,0.32,0.348,BF
0.416373333,0.164534157,0.443333333,0.666666667,0.133333333,5,0.228,0.104,0.312,0.356,BF
0.40864,0.159696329,0.426666667,0.66,0.133333333,4.95,0.232,0.148,0.26,0.36,BF
0.404693333,0.161065227,0.413333333,0.666666667,0.133333333,5,0.216,0.168,0.28,0.336,BF
0.417733333,0.158380976,0.433333333,0.666666667,0.133333333,5,0.192,0.152,0.288,0.368,BF
0.4056,0.164167936,0.406666667,0.666666667,0.133333333,5,0.256,0.104,0.28,0.36,BF
0.42328,0.15961717,0.436666667,0.666666667,0.133333333,5,0.2,0.104,0.324,0.372,BF
0.41248,0.16033093,0.42,0.666666667,0.133333333,5,0.212,0.128,0.3,0.36,BF
0.424426667,0.167102389,0.453333333,0.666666667,0.133333333,5,0.236,0.08,0.288,0.396,BF
0.428186667,0.164823546,0.466666667,0.666666667,0.133333333,5,0.244,0.068,0.264,0.424,BF
0.411573333,0.159548994,0.42,0.666666667,0.133333333,5,0.228,0.12,0.304,0.348,BF
0.397626667,0.158075957,0.41,0.666666667,0.133333333,5,0.248,0.144,0.3,0.308,BF
0.409226667,0.16858237,0.426666667,0.666666667,0.133333333,5,0.26,0.092,0.28,0.368,BF
0.41752,0.162029963,0.393333333,0.666666667,0.133333333,5,0.228,0.088,0.332,0.352,BF
0.402346667,0.170331867,0.396666667,0.666666667,0.133333333,5,0.264,0.116,0.292,0.328,BF
0.40064,0.151347773,0.403333333,0.66,0.133333333,4.95,0.22,0.156,0.34,0.284,BF
0.413013333,0.16755875,0.42,0.666666667,0.133333333,5,0.252,0.068,0.336,0.344,BF
0.409626667,0.162570668,0.42,0.666666667,0.133333333,5,0.232,0.104,0.324,0.34,BF
0.44528,0.155414653,0.453333333,0.666666667,0.133333333,5,0.152,0.1,0.328,0.42,BF
0.4092,0.16642762,0.42,0.666666667,0.133333333,5,0.252,0.096,0.304,0.348,BF
0.393413333,0.165062137,0.38,0.666666667,0.133333333,5,0.268,0.144,0.26,0.328,BF
0.428773333,0.161700047,0.44,0.666666667,0.133333333,5,0.192,0.096,0.328,0.384,BF
0.408506667,0.155075923,0.4,0.666666667,0.133333333,5,0.208,0.168,0.32,0.304,BF
0.410053333,0.159182698,0.39,0.666666667,0.14,4.761904762,0.224,0.128,0.336,0.312,BF
0.43024,0.153910314,0.44,0.666666667,0.133333333,5,0.168,0.148,0.304,0.38,BF
0.429973333,0.158543401,0.436666667,0.666666667,0.133333333,5,0.196,0.088,0.332,0.384,BF
0.382373333,0.158593391,0.373333333,0.666666667,0.133333333,5,0.308,0.104,0.304,0.284,BF
0.4164,0.158325745,0.42,0.666666667,0.133333333,5,0.188,0.18,0.292,0.34,BF
0.417093333,0.159392799,0.433333333,0.666666667,0.133333333,5,0.232,0.088,0.332,0.348,BF
0.413813333,0.15238617,0.413333333,0.66,0.133333333,4.95,0.172,0.14,0.36,0.328,BF
0.400453333,0.163868802,0.393333333,0.666666667,0.14,4.761904762,0.264,0.112,0.308,0.316,BF
0.41344,0.15881193,0.42,0.666666667,0.133333333,5,0.22,0.136,0.288,0.356,BF
0.410906667,0.160936503,0.4,0.666666667,0.133333333,5,0.204,0.148,0.3,0.348,BF
0.41632,0.164286525,0.423333333,0.666666667,0.133333333,5,0.244,0.08,0.32,0.356,BF
0.40144,0.157254635,0.393333333,0.666666667,0.14,4.761904762,0.232,0.136,0.296,0.336,BF
0.4208,0.17145434,0.443333333,0.666666667,0.133333333,5,0.244,0.116,0.228,0.412,BF
0.411786667,0.161972747,0.4,0.666666667,0.133333333,5,0.204,0.168,0.296,0.332,BF
0.421306667,0.167137432,0.44,0.666666667,0.133333333,5,0.228,0.112,0.288,0.372,BF
0.403653333,0.151416294,0.41,0.666666667,0.133333333,5,0.2,0.132,0.376,0.292,BF
0.420853333,0.158838884,0.433333333,0.666666667,0.133333333,5,0.2,0.132,0.304,0.364,BF
0.425173333,0.157520647,0.44,0.666666667,0.133333333,5,0.18,0.136,0.328,0.356,BF
0.424106667,0.167407263,0.44,0.666666667,0.133333333,5,0.24,0.128,0.22,0.412,BF
0.411226667,0.164528744,0.406666667,0.666666667,0.133333333,5,0.24,0.108,0.32,0.332,BF
0.398213333,0.160808446,0.4,0.666666667,0.133333333,5,0.24,0.16,0.288,0.312,BF
0.409253333,0.165211513,0.423333333,0.666666667,0.133333333,5,0.26,0.092,0.276,0.372,BF
0.41088,0.156860169,0.413333333,0.666666667,0.133333333,5,0.204,0.14,0.3,0.356,BF
0.42456,0.158682683,0.42,0.666666667,0.133333333,5,0.188,0.14,0.304,0.368,BF
0.414506667,0.158998571,0.4,0.666666667,0.133333333,5,0.208,0.164,0.288,0.34,BF
0.417413333,0.16071647,0.426666667,0.666666667,0.133333333,5,0.208,0.132,0.316,0.344,BF
0.385706667,0.154172557,0.36,0.666666667,0.133333333,5,0.244,0.192,0.292,0.272,BF
0.433626667,0.152691466,0.426666667,0.666666667,0.133333333,5,0.148,0.136,0.344,0.372,BF
0.399813333,0.162275653,0.376666667,0.666666667,0.133333333,5,0.216,0.216,0.24,0.328,BF
0.398666667,0.161973549,0.4,0.666666667,0.133333333,5,0.272,0.108,0.304,0.316,BF
0.42064,0.169473919,0.433333333,0.666666667,0.133333333,5,0.24,0.076,0.308,0.376,BF
0.415573333,0.169412864,0.423333333,0.666666667,0.133333333,5,0.224,0.14,0.26,0.376,BF
0.3904,0.154526872,0.386666667,0.666666667,0.133333333,5,0.228,0.16,0.356,0.256,BF
0.401893333,0.161173096,0.41,0.666666667,0.133333333,5,0.24,0.148,0.292,0.32,BF
0.410266667,0.157222717,0.406666667,0.666666667,0.133333333,5,0.196,0.164,0.312,0.328,BF
0.415573333,0.155890885,0.433333333,0.666666667,0.133333333,5,0.196,0.144,0.308,0.352,BF
0.410826667,0.159648574,0.413333333,0.666666667,0.133333333,5,0.224,0.128,0.292,0.356,BF
0.451973333,0.156983272,0.46,0.666666667,0.133333333,5,0.14,0.112,0.312,0.436,BF
0.408426667,0.151080343,0.41,0.666666667,0.133333333,5,0.196,0.148,0.34,0.316,BF
0.409386667,0.159150121,0.406666667,0.666666667,0.133333333,5,0.204,0.16,0.308,0.328,BF
0.393066667,0.159225928,0.376666667,0.66,0.133333333,4.95,0.26,0.14,0.28,0.32,BF
0.410586667,0.154029943,0.4,0.666666667,0.133333333,5,0.192,0.152,0.332,0.324,BF
0.40184,0.158527335,0.396666667,0.666666667,0.133333333,5,0.224,0.14,0.332,0.304,BF
0.401253333,0.160554686,0.413333333,0.666666667,0.133333333,5,0.232,0.152,0.284,0.332,BF
0.417253333,0.162184201,0.413333333,0.666666667,0.133333333,5,0.2,0.116,0.332,0.352,BF
0.414613333,0.156523352,0.42,0.666666667,0.133333333,5,0.212,0.12,0.324,0.344,BF
0.4048,0.156108636,0.413333333,0.666666667,0.133333333,5,0.216,0.116,0.368,0.3,BF
0.43384,0.155028495,0.446666667,0.666666667,0.133333333,5,0.18,0.076,0.372,0.372,BF
0.409946667,0.153307421,0.406666667,0.666666667,0.133333333,5,0.188,0.156,0.348,0.308,BF
0.412453333,0.157843931,0.426666667,0.666666667,0.133333333,5,0.204,0.14,0.324,0.332,BF
0.412826667,0.152197971,0.413333333,0.666666667,0.133333333,5,0.168,0.176,0.328,0.328,BF
0.412906667,0.164857639,0.413333333,0.666666667,0.133333333,5,0.236,0.132,0.292,0.34,BF
0.416453333,0.165165526,0.42,0.666666667,0.133333333,5,0.208,0.132,0.296,0.364,BF
0.414586667,0.161314416,0.426666667,0.666666667,0.133333333,5,0.24,0.092,0.312,0.356,BF
0.41464,0.157585189,0.42,0.666666667,0.133333333,5,0.212,0.136,0.32,0.332,BF
0.409173333,0.162193056,0.426666667,0.666666667,0.133333333,5,0.252,0.08,0.312,0.356,BF
0.40456,0.161920665,0.4,0.666666667,0.133333333,5,0.224,0.148,0.3,0.328,BF
0.422293333,0.168861276,0.45,0.666666667,0.133333333,5,0.232,0.104,0.28,0.384,BF
0.4212,0.155933887,0.446666667,0.666666667,0.133333333,5,0.192,0.124,0.308,0.376,BF
0.402773333,0.154985417,0.41,0.666666667,0.133333333,5,0.224,0.156,0.316,0.304,BF
0.410693333,0.165579747,0.413333333,0.666666667,0.133333333,5,0.236,0.116,0.3,0.348,BF
0.40816,0.164177642,0.4,0.666666667,0.133333333,5,0.232,0.144,0.3,0.324,BF
0.428933333,0.153914909,0.433333333,0.666666667,0.14,4.761904762,0.172,0.1,0.376,0.352,BF
0.41928,0.157085279,0.433333333,0.666666667,0.133333333,5,0.204,0.092,0.352,0.352,BF
0.434586667,0.166176073,0.446666667,0.666666667,0.133333333,5,0.192,0.14,0.26,0.408,BF
0.397813333,0.160811809,0.393333333,0.666666667,0.133333333,5,0.232,0.168,0.312,0.288,BF
0.421093333,0.156110852,0.433333333,0.666666667,0.133333333,5,0.196,0.108,0.352,0.344,BF
0.408746667,0.15482694,0.393333333,0.666666667,0.133333333,5,0.208,0.112,0.368,0.312,BF
0.419413333,0.160316545,0.413333333,0.666666667,0.133333333,5,0.208,0.088,0.356,0.348,BF
0.404506667,0.159484195,0.403333333,0.666666667,0.133333333,5,0.204,0.212,0.256,0.328,BF
0.424666667,0.162166556,0.453333333,0.666666667,0.133333333,5,0.196,0.152,0.308,0.344,BF
0.424426667,0.160014377,0.443333333,0.666666667,0.133333333,5,0.212,0.112,0.308,0.368,BF
0.406106667,0.169471571,0.413333333,0.666666667,0.133333333,5,0.236,0.14,0.272,0.352,BF
0.414373333,0.162347194,0.443333333,0.666666667,0.133333333,5,0.224,0.116,0.304,0.356,BF
