mean,std,median,max,min,maxmin,small,medium,large,huge,Heuristic
0.33624,0.037630572,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.337733333,0.039578547,0.34,0.4,0.266666667,1.5,0,0.46,0.54,0,BF
0.338586667,0.037388571,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,BF
0.337733333,0.040271502,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,BF
0.338373333,0.037873214,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.33704,0.037316778,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.335706667,0.037071072,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.335973333,0.036913,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,BF
0.33624,0.035517406,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.33632,0.038261702,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.33672,0.038249245,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.338506667,0.038078469,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.338133333,0.03789273,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,BF
0.333466667,0.037950389,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,BF
0.33888,0.040836728,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.334933333,0.036723456,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.338426667,0.03867755,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.3376,0.040021413,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.334693333,0.037203916,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.340853333,0.039560062,0.343333333,0.4,0.266666667,1.5,0,0.456,0.544,0,BF
0.336693333,0.038328522,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.337946667,0.037573154,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,BF
0.336213333,0.037277602,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.338506667,0.037426009,0.34,0.4,0.266666667,1.5,0,0.44,0.56,0,BF
0.338906667,0.037451801,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.337946667,0.036945596,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.33416,0.035491465,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,BF
0.336666667,0.036275755,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.337973333,0.037553225,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.333466667,0.03800209,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.335466667,0.037145829,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.341546667,0.037864796,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.337173333,0.039259218,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.33528,0.035793258,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.336613333,0.036196903,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.33672,0.038174507,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,BF
0.336613333,0.035394088,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.335466667,0.035765112,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.34008,0.039634574,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.33616,0.038025934,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.337493333,0.039330987,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.336293333,0.038266115,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.335146667,0.037682778,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.336026667,0.035819459,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.336746667,0.036211644,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.33568,0.036000456,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,BF
0.339813333,0.03725236,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.332693333,0.035397144,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.336666667,0.037112418,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.335626667,0.036589101,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.33688,0.0365594,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.33512,0.038133713,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,BF
0.33848,0.03766975,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.334746667,0.038368708,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,BF
0.33672,0.037670887,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.334106667,0.037994424,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.336373333,0.037111254,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,BF
0.337546667,0.036196065,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.335093333,0.035969584,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,BF
0.338746667,0.038337062,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,BF
0.33496,0.037255503,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.338453333,0.039235315,0.34,0.4,0.266666667,1.5,0,0.46,0.54,0,BF
0.336373333,0.038790311,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,BF
0.33576,0.036738705,0.34,0.4,0.266666667,1.5,0,0.456,0.544,0,BF
0.33784,0.036158104,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,BF
0.338346667,0.03740017,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.33688,0.03788294,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,BF
0.339466667,0.039244085,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.335146667,0.036135261,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.335173333,0.036509841,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.335013333,0.035771909,0.333333333,0.4,0.266666667,1.5,0,0.548,0.452,0,BF
0.3364,0.037308129,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.337173333,0.037997759,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.33336,0.038925772,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,BF
0.334826667,0.036100549,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.33808,0.038756356,0.34,0.4,0.266666667,1.5,0,0.444,0.556,0,BF
0.33544,0.038117309,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.33672,0.037044985,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,BF
0.338026667,0.038355522,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,BF
0.33704,0.037028677,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.33648,0.03740895,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336213333,0.036105216,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.33704,0.036391731,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.33776,0.037735489,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.336426667,0.037745894,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336346667,0.034524691,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.33368,0.03567998,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,BF
0.335066667,0.035443515,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.334053333,0.036407344,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,BF
0.338053333,0.038456809,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.336373333,0.036981166,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.33752,0.03659395,0.34,0.4,0.266666667,1.5,0,0.456,0.544,0,BF
0.3368,0.037604295,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,BF
0.339866667,0.04000647,0.34,0.4,0.266666667,1.5,0,0.452,0.548,0,BF
0.339733333,0.037464486,0.34,0.4,0.266666667,1.5,0,0.44,0.56,0,BF
0.337226667,0.038072094,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.337946667,0.038668799,0.34,0.4,0.266666667,1.5,0,0.456,0.544,0,BF
0.33672,0.037490404,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,BF
0.336613333,0.035670374,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.33648,0.03713118,0.34,0.4,0.266666667,1.5,0,0.448,0.552,0,BF
0.336906667,0.036564116,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,BF
0.3368,0.038197682,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.338453333,0.039208009,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,BF
0.339973333,0.038171028,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.336373333,0.037303143,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.33728,0.035145859,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,BF
0.338266667,0.039238854,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.335546667,0.039590596,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,BF
0.335733333,0.038812355,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.337866667,0.039987504,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.335653333,0.036682421,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.33824,0.0398851,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.335413333,0.036041683,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.337893333,0.038360036,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.33616,0.036712412,0.326666667,0.4,0.266666667,1.5,0,0.54,0.46,0,BF
0.335546667,0.036115349,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.33792,0.037536034,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.3364,0.036748964,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.337066667,0.039536809,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.335733333,0.036086069,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.336693333,0.03779863,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.33504,0.038078844,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,BF
0.33616,0.037315199,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.335226667,0.036624257,0.333333333,0.4,0.266666667,1.5,0,0.544,0.456,0,BF
0.338373333,0.037499049,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.33472,0.039254962,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336106667,0.035475318,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.335413333,0.036699302,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,BF
0.33536,0.036148575,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,BF
0.337626667,0.038701171,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,BF
0.335333333,0.037366451,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336666667,0.037557037,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.337066667,0.037239891,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,BF
0.335146667,0.036723223,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.336746667,0.036471952,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336213333,0.037157705,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.338426667,0.037142647,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.33552,0.036566381,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.33672,0.03645242,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.33648,0.038286139,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.33504,0.03463745,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.342933333,0.039392078,0.34,0.4,0.266666667,1.5,0,0.452,0.548,0,BF
0.335333333,0.036364214,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.334453333,0.036414354,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.338186667,0.036897784,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,BF
0.336186667,0.036065299,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.3372,0.037973898,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.33616,0.038264576,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.336906667,0.040900563,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.337066667,0.037970843,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.33704,0.037536158,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.335733333,0.037326065,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.333786667,0.037216503,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.336346667,0.037915155,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,BF
0.33528,0.037364502,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.335653333,0.035989795,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,BF
0.333733333,0.034612923,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.339306667,0.036742154,0.34,0.4,0.266666667,1.5,0,0.456,0.544,0,BF
0.338373333,0.036792691,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.337173333,0.040095949,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336,0.03664171,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.34016,0.039106158,0.34,0.4,0.266666667,1.5,0,0.448,0.552,0,BF
0.335573333,0.036558258,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.334853333,0.037574864,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336746667,0.03664284,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.338186667,0.038059827,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.337013333,0.038289682,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.33776,0.038996278,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.338506667,0.039219189,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.336426667,0.037670158,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.33568,0.037610522,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.335413333,0.035693334,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.336586667,0.037585456,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.33616,0.03591615,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.336293333,0.038554229,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,BF
0.3352,0.037972723,0.333333333,0.4,0.266666667,1.5,0,0.552,0.448,0,BF
0.3372,0.036852759,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.337733333,0.037632052,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,BF
0.336453333,0.038351213,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.334746667,0.035578383,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.336426667,0.035968592,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.335573333,0.03600232,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,BF
0.33704,0.037763717,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,BF
0.33664,0.038216593,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336426667,0.037892202,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.338426667,0.037733834,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.336613333,0.037179651,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,BF
0.337173333,0.036760998,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,BF
0.33528,0.037654774,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,BF
0.336533333,0.037609041,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.335573333,0.037711832,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.33808,0.036810025,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,BF
0.33472,0.036722445,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.336586667,0.036880753,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.336426667,0.038928477,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.33848,0.038702757,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,BF
0.333813333,0.03883788,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,BF
0.334906667,0.037128228,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.337093333,0.038451685,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.339626667,0.040516998,0.34,0.4,0.266666667,1.5,0,0.452,0.548,0,BF
0.33976,0.04047173,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.336773333,0.035770192,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.335413333,0.036907845,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,BF
0.3372,0.037324392,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.33536,0.035596269,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335946667,0.036494262,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,BF
0.33944,0.038026356,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,BF
0.336506667,0.035954148,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.33536,0.037898608,0.326666667,0.4,0.266666667,1.5,0,0.536,0.464,0,BF
0.33488,0.035560267,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.337973333,0.038245539,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.33552,0.036600534,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.336453333,0.037337168,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.335866667,0.035905822,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.334,0.036083348,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,BF
0.337093333,0.039486838,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.337333333,0.038327367,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.337013333,0.039014692,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,BF
0.335386667,0.038241778,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.338453333,0.037227772,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.336746667,0.037774937,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.336026667,0.03718856,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.336293333,0.03584815,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.33664,0.038942963,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.33568,0.038695885,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,BF
0.33632,0.037379165,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.337386667,0.037235059,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.337333333,0.035958229,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,BF
0.338773333,0.040385328,0.343333333,0.4,0.266666667,1.5,0,0.452,0.548,0,BF
0.334906667,0.036429379,0.34,0.4,0.266666667,1.5,0,0.456,0.544,0,BF
0.336746667,0.038183811,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.339546667,0.037749838,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,BF
0.337333333,0.037622328,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.3348,0.036104118,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.339653333,0.039393719,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.337573333,0.036553619,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.336106667,0.03826383,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.33624,0.036931564,0.34,0.4,0.266666667,1.5,0,0.456,0.544,0,BF
0.338613333,0.039707058,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.33848,0.039785242,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.33664,0.037637734,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.336533333,0.038164958,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.334106667,0.039414809,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,BF
0.33704,0.038986985,0.333333333,0.4,0.266666667,1.5,0,0.516,0.484,0,BF
0.335733333,0.035204762,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,BF
0.33608,0.037136611,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.337946667,0.037128728,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.334826667,0.037076223,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.33864,0.037841342,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.335226667,0.03561617,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.33648,0.036943229,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,BF
0.335493333,0.036740843,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.33704,0.039469295,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.33872,0.036643619,0.34,0.4,0.266666667,1.5,0,0.448,0.552,0,BF
0.33672,0.036672104,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.336666667,0.038993357,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.338453333,0.038546886,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,BF
0.33552,0.036770824,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.33504,0.038345097,0.333333333,0.4,0.266666667,1.5,0,0.532,0.468,0,BF
0.339866667,0.03804903,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.336826667,0.036196588,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.337573333,0.039028533,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.336453333,0.034333701,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.335466667,0.035993951,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.334746667,0.036577753,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.338613333,0.039040669,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.336693333,0.036182136,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.337066667,0.037426352,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.334426667,0.036191459,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,BF
0.338506667,0.036921848,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.33616,0.036365579,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,BF
0.3368,0.038160281,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.335253333,0.034760002,0.333333333,0.4,0.266666667,1.5,0,0.54,0.46,0,BF
0.33976,0.038459112,0.346666667,0.4,0.266666667,1.5,0,0.44,0.56,0,BF
0.33664,0.038407607,0.333333333,0.4,0.266666667,1.5,0,0.536,0.464,0,BF
0.33784,0.037314482,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.337013333,0.036917903,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.33552,0.037591724,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.337973333,0.039426717,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,BF
0.33504,0.037569192,0.33,0.4,0.266666667,1.5,0,0.536,0.464,0,BF
0.33544,0.038494738,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.336933333,0.035898861,0.34,0.4,0.266666667,1.5,0,0.464,0.536,0,BF
0.33768,0.037069646,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.337226667,0.03770937,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.336346667,0.035068427,0.34,0.4,0.266666667,1.5,0,0.456,0.544,0,BF
0.336293333,0.037526646,0.34,0.4,0.266666667,1.5,0,0.484,0.516,0,BF
0.339146667,0.03779251,0.333333333,0.4,0.266666667,1.5,0,0.508,0.492,0,BF
0.335386667,0.039900107,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.33656,0.036496345,0.333333333,0.4,0.266666667,1.5,0,0.512,0.488,0,BF
0.33648,0.035589769,0.34,0.4,0.266666667,1.5,0,0.492,0.508,0,BF
0.335386667,0.037439903,0.333333333,0.4,0.266666667,1.5,0,0.504,0.496,0,BF
0.333973333,0.03632295,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.335866667,0.036551236,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.334293333,0.037865437,0.333333333,0.4,0.266666667,1.5,0,0.52,0.48,0,BF
0.337973333,0.037041159,0.34,0.4,0.266666667,1.5,0,0.472,0.528,0,BF
0.337413333,0.037758159,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
0.33624,0.035996618,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.335973333,0.035498103,0.34,0.4,0.266666667,1.5,0,0.488,0.512,0,BF
0.335893333,0.035556734,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,BF
0.335013333,0.035846676,0.333333333,0.4,0.266666667,1.5,0,0.528,0.472,0,BF
0.33784,0.040015071,0.34,0.4,0.266666667,1.5,0,0.476,0.524,0,BF
0.33816,0.038964637,0.34,0.4,0.266666667,1.5,0,0.448,0.552,0,BF
0.336213333,0.037268025,0.333333333,0.4,0.266666667,1.5,0,0.524,0.476,0,BF
0.33528,0.034884098,0.34,0.4,0.266666667,1.5,0,0.48,0.52,0,BF
0.335813333,0.037902159,0.34,0.4,0.266666667,1.5,0,0.468,0.532,0,BF
0.336266667,0.037692478,0.34,0.4,0.266666667,1.5,0,0.496,0.504,0,BF
