mean,std,median,max,min,maxmin,small,medium,large,huge,target
0.334833333,0.035900709,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.333277778,0.036581218,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.334611111,0.037774661,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.333055556,0.033953842,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,BF
0.336222222,0.03582021,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.335277778,0.035132358,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.336,0.038090756,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.339277778,0.035464592,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335833333,0.035509497,0.333333333,0.393333333,0.266666667,1.475,0,0.516666667,0.483333333,0,BF
0.332277778,0.032476331,0.326666667,0.4,0.273333333,1.463414634,0,0.591666667,0.408333333,0,BF
0.332722222,0.038399306,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.334722222,0.036401084,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,BF
0.335555556,0.036833928,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.333111111,0.035254797,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.332444444,0.034233595,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.339611111,0.04115327,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335944444,0.034498361,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.334333333,0.036725443,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.339444444,0.040293817,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.339611111,0.041962108,0.33,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.336166667,0.037975495,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335833333,0.039719488,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335611111,0.036622034,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.338611111,0.038456648,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.338833333,0.039743928,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.336333333,0.037462462,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.336,0.036814319,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.335555556,0.038441471,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.335611111,0.038326289,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.336222222,0.036746624,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.336388889,0.03753264,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.335666667,0.035557715,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,BF
0.333222222,0.037503646,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.335611111,0.036098173,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.338722222,0.035658886,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.334833333,0.033243155,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.339555556,0.03922435,0.34,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.337722222,0.032972793,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.336888889,0.037463293,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.333277778,0.03630451,0.333333333,0.393333333,0.266666667,1.475,0,0.55,0.45,0,BF
0.336277778,0.037868472,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335777778,0.035655089,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.339,0.040663498,0.346666667,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.334722222,0.037472887,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.336388889,0.03966146,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.342388889,0.039471729,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.346388889,0.039675583,0.343333333,0.4,0.266666667,1.5,0,0.433333333,0.566666667,0,BF
0.343,0.041076549,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.336166667,0.038927379,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,BF
0.339944444,0.038656193,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.333833333,0.03768425,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,BF
0.338833333,0.038171685,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.336555556,0.037801223,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.336611111,0.037264,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.335722222,0.037332091,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.338055556,0.041208593,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.338777778,0.03701246,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.335722222,0.036471811,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.336222222,0.03491201,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.336222222,0.036999844,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.336444444,0.037889547,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.336055556,0.037168663,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.334833333,0.033954575,0.333333333,0.393333333,0.266666667,1.475,0,0.525,0.475,0,BF
0.34,0.040223465,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.339777778,0.040036709,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336333333,0.038475622,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.336611111,0.038409031,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.335666667,0.033144,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335611111,0.037578386,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335722222,0.035747803,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.333111111,0.035863975,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.337888889,0.039388257,0.34,0.4,0.266666667,1.5,0,0.416666667,0.583333333,0,BF
0.3365,0.036555344,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.344944444,0.037578386,0.346666667,0.4,0.266666667,1.5,0,0.416666667,0.583333333,0,BF
0.342666667,0.037087224,0.34,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.335833333,0.037063677,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335722222,0.038995758,0.326666667,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.340333333,0.04035186,0.346666667,0.4,0.266666667,1.5,0,0.425,0.575,0,BF
0.335333333,0.036816348,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.335555556,0.03588896,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.336666667,0.034635625,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.339333333,0.040069035,0.34,0.4,0.273333333,1.463414634,0,0.483333333,0.516666667,0,BF
0.340777778,0.040484307,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.335888889,0.039626485,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.334611111,0.037055951,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.336277778,0.038192552,0.346666667,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.335277778,0.035174856,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,BF
0.335722222,0.035072776,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.339888889,0.039074095,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.3365,0.040027652,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.336944444,0.04068412,0.346666667,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.336166667,0.038425234,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.336055556,0.036936828,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.334888889,0.036038503,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,BF
0.335666667,0.033435697,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.3365,0.03965267,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.342722222,0.040172326,0.346666667,0.4,0.266666667,1.5,0,0.4,0.6,0,BF
0.335722222,0.039014909,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.335388889,0.037111343,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.335333333,0.035777088,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.335777778,0.036339856,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335111111,0.037729524,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.336111111,0.037905808,0.34,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.336888889,0.036728324,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,BF
0.336388889,0.039149653,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.335722222,0.040212283,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.336444444,0.040129886,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.335055556,0.038636865,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.336333333,0.037202351,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.339,0.039630883,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.335722222,0.035559246,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,BF
0.334944444,0.035202451,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.336222222,0.034954775,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.335222222,0.036872945,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.336,0.037547604,0.343333333,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.336222222,0.037570807,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336388889,0.033948341,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336444444,0.036860282,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335611111,0.035932251,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.335833333,0.03667876,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.338722222,0.037486838,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.336111111,0.037449832,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.334111111,0.037822953,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.335777778,0.038997075,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.336055556,0.035016292,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.336222222,0.034427242,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.334333333,0.034088368,0.336666667,0.4,0.273333333,1.463414634,0,0.5,0.5,0,BF
0.336333333,0.036225768,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.336111111,0.039194345,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.335944444,0.037236929,0.336666667,0.393333333,0.266666667,1.475,0,0.5,0.5,0,BF
0.334722222,0.038514875,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.336055556,0.036345636,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.339722222,0.041443567,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.336277778,0.038610757,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.337555556,0.038621758,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.338166667,0.03900693,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.336,0.037237973,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.336277778,0.037730142,0.343333333,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.3365,0.036850443,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.339444444,0.039977429,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.336388889,0.037212849,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.3325,0.036284615,0.333333333,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.338555556,0.034421275,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335388889,0.038967015,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.335388889,0.035789569,0.33,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.336277778,0.036297308,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.336555556,0.036422496,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.336222222,0.035799351,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.336277778,0.037292052,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335888889,0.035552813,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.336277778,0.036594488,0.34,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.335777778,0.036779133,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.336,0.033744246,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.336222222,0.036736458,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.3395,0.038701255,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.335444444,0.036196201,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.335055556,0.039957922,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.3345,0.037049567,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.335166667,0.034310196,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.336,0.036024683,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.335333333,0.036796054,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.341611111,0.03873823,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.3395,0.041260825,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.338388889,0.039445227,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336222222,0.038201719,0.346666667,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.338777778,0.038017966,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.338611111,0.03934948,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.333333333,0.035989416,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.334111111,0.037034653,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,BF
0.335,0.035773434,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336611111,0.037473883,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.335222222,0.036053527,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.335833333,0.038574627,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.333333333,0.032082992,0.333333333,0.4,0.266666667,1.5,0,0.55,0.45,0,BF
0.334555556,0.035843662,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.338388889,0.037424018,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.339888889,0.039953132,0.346666667,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.336166667,0.037340761,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.333222222,0.037453821,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.336222222,0.037381455,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.336111111,0.038964978,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335944444,0.034692684,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.335722222,0.03799647,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.336555556,0.036360919,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.336388889,0.037313078,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.339444444,0.03937498,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.335277778,0.037607197,0.333333333,0.4,0.266666667,1.5,0,0.583333333,0.416666667,0,BF
0.336222222,0.03490131,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.339722222,0.042264525,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.333222222,0.03762296,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.335777778,0.036697805,0.333333333,0.4,0.266666667,1.5,0,0.533333333,0.466666667,0,BF
0.339944444,0.03828729,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.334111111,0.039936302,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.336555556,0.035916527,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.335388889,0.034891277,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.335833333,0.037653514,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.339166667,0.036988024,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.336166667,0.038763932,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.339666667,0.040453544,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.334777778,0.036842546,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.34,0.03716368,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.338555556,0.038420576,0.34,0.393333333,0.266666667,1.475,0,0.458333333,0.541666667,0,BF
0.336166667,0.036357623,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.334277778,0.035909377,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.334888889,0.035600578,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.336388889,0.038650396,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.338,0.035451997,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.333333333,0.034818457,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.334333333,0.036501026,0.33,0.4,0.266666667,1.5,0,0.55,0.45,0,BF
0.340277778,0.039411126,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.343055556,0.042462887,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.341888889,0.038049389,0.346666667,0.4,0.266666667,1.5,0,0.4,0.6,0,BF
0.333277778,0.034009894,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.336444444,0.038427866,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336055556,0.034640971,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.334222222,0.037353469,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.335944444,0.041460686,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.336166667,0.036429459,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.336666667,0.040102576,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.333277778,0.036325079,0.333333333,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,BF
0.336055556,0.033344489,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.335833333,0.033362032,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.335888889,0.037615017,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.336166667,0.037798053,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.335611111,0.03667299,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336222222,0.035453401,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.339222222,0.039626485,0.346666667,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.335944444,0.037833937,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.3365,0.035550493,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336388889,0.037482852,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.338222222,0.037778986,0.346666667,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.337777778,0.038962582,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.337888889,0.040546991,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.335833333,0.033718365,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.336111111,0.037038687,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.335,0.03642523,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.3365,0.040055634,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335277778,0.037358093,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.336166667,0.037400724,0.336666667,0.393333333,0.266666667,1.475,0,0.5,0.5,0,BF
0.335833333,0.039436389,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.339611111,0.037106311,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.335722222,0.036686227,0.34,0.4,0.266666667,1.5,0,0.45,0.55,0,BF
0.3355,0.039541372,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335777778,0.034494437,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.339555556,0.040618315,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.338444444,0.038270094,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.336277778,0.035664123,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.336,0.038022059,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.336611111,0.037840846,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.335944444,0.03354327,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.339,0.040746077,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.334166667,0.035693084,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.335833333,0.039351062,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.336444444,0.038330552,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.335611111,0.038723766,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.336055556,0.040450275,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.336388889,0.037343094,0.336666667,0.4,0.266666667,1.5,0,0.5,0.5,0,BF
0.34,0.040223465,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.339722222,0.039581337,0.34,0.4,0.266666667,1.5,0,0.458333333,0.541666667,0,BF
0.335444444,0.035749761,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.335611111,0.035765559,0.34,0.393333333,0.266666667,1.475,0,0.466666667,0.533333333,0,BF
0.339333333,0.03803188,0.34,0.4,0.266666667,1.5,0,0.433333333,0.566666667,0,BF
0.341111111,0.038856996,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.335944444,0.038914264,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.336277778,0.036980282,0.34,0.4,0.266666667,1.5,0,0.483333333,0.516666667,0,BF
0.339777778,0.03992461,0.34,0.4,0.266666667,1.5,0,0.466666667,0.533333333,0,BF
0.333388889,0.037369089,0.326666667,0.4,0.266666667,1.5,0,0.558333333,0.441666667,0,BF
0.335722222,0.035538234,0.333333333,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.335555556,0.035099787,0.34,0.393333333,0.266666667,1.475,0,0.475,0.525,0,BF
0.336277778,0.037030745,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.336333333,0.035475692,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.3365,0.039765536,0.33,0.4,0.266666667,1.5,0,0.516666667,0.483333333,0,BF
0.336444444,0.03378333,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
0.339333333,0.040412439,0.34,0.4,0.266666667,1.5,0,0.475,0.525,0,BF
0.336,0.037517752,0.34,0.4,0.266666667,1.5,0,0.491666667,0.508333333,0,BF
0.335611111,0.0374689,0.333333333,0.4,0.266666667,1.5,0,0.541666667,0.458333333,0,BF
0.340888889,0.039849702,0.34,0.4,0.266666667,1.5,0,0.441666667,0.558333333,0,BF
0.335611111,0.036957046,0.333333333,0.4,0.266666667,1.5,0,0.525,0.475,0,BF
0.3385,0.038355188,0.333333333,0.4,0.266666667,1.5,0,0.508333333,0.491666667,0,BF
